id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,phone_number,soc_sec_id
1384,richard,lanyon,52,nairn place,transvaal,highett,2017,vic,19520522,03 97254211,3087560
1428,robin,anable,13,muscio place,stationyards,urangan,3196,vic,19180317,03 67557704,3981350
1196,annette,robison,8,barlow street,tartan park,preston,3280,nsw,19531016,02 29691305,6293820
243,jack,nguyen,2,boronia drive,eulong,chelsea heights,2650,qld,19540414,04 41168538,6671821
1859,jordan,furness,31,blackwood terrace,villa 131 village glen,st kilda,6167,wa,19510204,04 77306706,2652340
480,wellington,berry,11,hurley street,rosetta village,point leo,3030,qld,19280124,04 88318828,8937227
1416,melody,steers,3,clianthus street,anzac house (cnr archer s street,cabramatta,4054,nsw,19331210,07 16399492,2902870
1968,sandra,altorjay-arnoul,15,bugden avenue,trilby,emerald,2539,nsw,19090913,04 12908007,4999676
1300,zachary,lowe,53,namatjira drive,bulala,werrington,2456,qld,19270815,07 42005552,3774895
1530,mary,passmore,23,mclachlan crescent,sandown park,eastwood,2114,qld,19080705,02 90445536,3931287
1745,michael,wheatley,3,dodgshun court,belmont bayview park,manly vale,3172,qld,19520307,07 17630878,9097861
1385,devin,clarke,41,angophora street,diacos caravn prk,windsor,3136,vic,19461204,04 35945950,7879370
917,margaret,chorley,20,barrallier street,meadows meade,broken hill,2800,nsw,19290502,02 72824229,8478449
1822,mary,green,8,burrendong street,glenoak,cecil hills,2430,qld,19220719,03 21026182,9432244
395,jennifer,croker,11,hibberson street,shopping centre,mckinnon,3523,vic,19210415,03 04934722,5326743
1800,laura,coffey,26,bennetts close,inishmore,patonga,2289,qld,19690502,08 13540584,8058705
1431,keith,hope,38,lamb place,tulloch,joslin,2423,nsw,19670216,03 26533367,1023059
1679,lauren,white,14,flegg crescent,brentwood vlge,hahndorf,3954,sa,19690717,08 31994595,6209132
245,eloise,hamelink,64,clarnette place,burnside,pinjarra,2715,vic,19881106,08 82987571,4905833
938,george,nguyen,38,harry hopman circuit,lochlees,caroline springs,2114,nsw,19661008,07 09622610,1219816
1985,alexandria,jessup,25,rene street,air force estate,preston,4034,vic,19440117,04 73124820,1478793
1651,neal,beattie,27,brennan street,ramleigh collington,port kembla,2085,qld,19371110,03 86806155,6235778
847,margaret,corbin,7,carslaw street,rowethorpe,preston,2839,nsw,19630715,04 68063688,4412102
1768,jeanette,stanley,4,musson close,dejarra,chester hill,5290,vic,19650622,02 44357659,5282089
830,nathan,neville,2,tauchert street,rosetta village,woolgoolga,6063,vic,19680907,04 70407980,2191009
755,jerry,crosswell,18,knox street,eureka,ringwood north,6210,qld,19630813,08 29034140,6144292
679,ray,beattie,272,bellinger circuit,erinundra,deniliquin,3056,nsw,19380202,04 67455871,2130382
1474,david,lodge,7,galmarra street,west pira,emerald,2566,vic,19740602,02 42808940,3863391
1228,calvin,degoede,18,tillyard drive,alton hills,mount isa,3076,vic,19610202,08 95410160,9734152
1914,kristopher,noble,13,swinden street,manresa,mckail,2070,vic,19480112,02 93872920,5305035
1580,rebecca,mason,6,alpen street,brackengrae,yan yean,4570,sa,19631121,04 69777595,6516308
732,cathy,frahn,70,birdwood street,villa 19,dunkeld,5602,nsw,19761007,07 47890886,7876287
1344,landon,mortlock,28,southwell street,parkway centre,fig tree pocket,2478,sa,19170624,04 14491188,1508982
904,heather,ryan,72,duggan street,apat 5,rochedale south,3224,nsw,19750106,08 36448925,4940278
1207,tyrese,oatey,30,maccallum circuit,riverview terraces,rye,4053,qld,19870927,04 46549494,6463000
646,cynthia,hammerton,6,schwarz place,winter park,moorooka,3434,wa,19730517,03 96081075,3651934
909,joann,webb,14,toms crescent,jumble springs,sunshine,2049,nsw,19961026,03 03991740,5576511
1014,florence,thredgold,50,groveland crescent,oroonaka station,ringwood,3580,vic,19880522,03 72524513,3935587
1905,mason,david,379,bulloo place,bompa,springwood,2196,sa,19470421,08 15419566,1767476
177,susan,walkley,80,farrelly close,moorilla,riverwood,2028,nsw,19160425,07 91951240,8890060
717,melissa,matthews,1,le hunte street,linton,wanneroo,4066,sa,19201220,07 85379455,8585490
1221,jerome,vukelic,111,loder place,arcadia,bundeena,6125,vic,19240419,08 63933347,7783612
139,barbara,miles,45,clarke street,torbanlea,alice springs,2428,qld,19620629,08 33329005,5018827
629,margaret,paveley,7,bundeela street,hse 139,kingaroy,2810,qld,19420722,03 94594835,1350352
1612,edward,sherriff,29,outtrim avenue,tulakan,rossmoyne,2370,qld,19930808,02 08789232,7177135
208,paul,hondrovasilopoulos,53,julia flynn avenue,highland park,rokeby,7015,nsw,19970809,08 32804295,4057266
950,john,stolz,42,chinner crescent,bangaroo (cnr willowvale r road,toormina,2750,vic,19331130,08 29070493,7050078
447,robin,coleman,41,parkwood road,baringa cottage,kirrawee,3068,tas,19640828,08 49417539,7612829
835,donna,maynard,23,willcock place,villa 2,bunbury,3672,tas,19290408,03 81771832,2792263
164,james,large,33,lee-steere crescent,b,melton south,2575,nsw,19390522,03 03249776,9985261
1030,jeffrey,wynne,750,cedrela place,burleigh heads delivery centr,aldinga beach,6530,nsw,19130818,02 98248445,7689278
1187,joshua,musolino,84,longstaff street,westport,yarraville,6337,nsw,19810604,02 03165482,9248413
1669,joshua,kaim,1,albermarle place,silver sand caravan park,normanhurst,2258,qld,19731010,03 52028047,9450896
464,diana,winfield,6,ballarat street,elysian farm,hazelwood park,3043,nsw,19790817,03 62727600,1768188
644,elizabeth,librandi,82,hayes crescent,greta main,kings park,6110,vic,19130501,08 18991814,8256783
927,marc,dixon,59,eugenia street,paling south,kilmore,3740,nsw,19450116,03 95266341,9121633
369,dorothy,mulvey,9,bural court,blueberry hill,woollahra,6155,nsw,19650513,03 11316275,6662766
1265,matthew,quinton,38,longstaff street,west gippsland hospital,narellan,3068,nsw,19270930,08 19429506,9545434
687,christopher,tonge,2,shackleton circuit,rondayvoo,campsie,6148,vic,19541103,03 52052560,5854220
813,dorothy,campbell,102,trimmer place,park trees vlge,greenacre,3016,vic,19530401,08 10088280,7803122
1454,elizabeth,perth,18,summerland circuit,willoeie,moama,4021,nsw,19911220,04 07749005,1856380
1617,nicholas,white,46,hebblewhite street,rosedale,winston hills,4011,qld,19150129,08 96493544,6826660
1087,matthew,warnock,7,black street,lazee m,stanhope,2283,nsw,19080620,04 22796873,4142559
1458,flor,arndt,9,clarey crescent,swanleigh,burwood east,3066,nsw,19910423,04 30163044,5648776
1156,william,leon,7,maygar street,penny lane shopping centre,oak flats,3015,wa,19380604,03 61683101,9768282
1590,elizabeth,hand,7,port arthur street,belden,bayview heights,2452,nsw,19891217,08 29194823,9479821
1089,rose,frusher,7,henty street,marshanti arabians,seven hills,3931,qld,19930204,07 50380623,8161130
1331,nicolas,fitzpatrick,50,anstey street,the summer place,berkeley vale,3749,wa,19541216,04 95130024,1563576
954,erin,waller,49,ashley drive,fairlight,brighton,2487,qld,19621205,02 10389053,8291269
1622,howard,morrison,6,spafford crescent,coulter court,maryborough,4741,nsw,19810218,02 15895426,2925402
1615,julie,grainger,27,powlett street,kenley lodge,parkinson,5061,nsw,19430728,07 48961224,6232785
81,timothy,clarke,3,brown street,taree caravn park,caulfield,3350,qld,19740907,02 13844941,7636659
1040,mitchel,dimauro,2,gormanston crescent,derwent wtrs,hemmant,2650,sa,19351029,02 16821680,8978930
1992,gail,white,52,snowden place,halls of residence monash university,narrogin,5233,nsw,19620426,07 93304586,6153841
1035,scott,stinchcombe,26,antis street,belmont park,south perth,6016,wa,19201013,03 25668416,8747282
1605,davis,salcedo,80,wheadon street,belvedere,shoalhaven heads,2902,qld,19861004,03 38793145,1775861
182,waldo,blake,27,crisp circuit,terra nostra,brighton,4017,vic,19941024,07 08003949,3602981
538,rachel,prak,27,sheaffe street,summer hill,yarrawonga,3170,qld,19750421,02 37017885,8090528
446,yahir,ah chin,5,ijong street,villa 74 village glen,sale,4715,vic,19710717,07 88224750,8803629
1289,christian,reid,24,unaipon avenue,mt pleasant,kareela,3711,vic,19980924,04 10294854,8787695
791,aaron,rothe,142,jerrabomberra avenue,omaru,annandale,4053,nsw,19250924,07 12349390,2255340
1639,helen,sembrano,15,kambalda crescent,cypress garden,smithfield,2086,vic,19611211,08 48499542,6222662
1495,dawn,della-verde,205,wedgewood close,noelurma,seven hills,3160,nsw,19500816,07 95626546,1472964
1536,ana,beazley,15,balbo place,ra 939,kingston beach,5033,vic,19900719,03 01036129,7203602
1280,franklin,campbell,49,edmondson street,the mews royal hotel bldg,burleigh heads,6401,qld,19560524,03 48034686,5759632
1107,gary,brain,50,bendigo street,berragoon,nightcliff,3028,qld,19351014,02 71944073,4145587
1421,heather,dixon,1,dartnell street,wirong,belmont,2122,vic,19440619,04 33471392,4114129
561,susie,blunden,11,bunbury street,cremorne,mosman,5043,nsw,19050626,04 95684959,9417665
351,coretta,blows,22,lambrigg street,wyola,warburton east,2234,vic,19620623,02 22142022,7717887
1435,arielle,lowe,315,angas street,eldamead,gawler east,2800,qld,19950829,03 74309781,4283224
59,suzanne,coleman,11,russell drysdale crescent,fernlea,jamestown,4558,nsw,19111213,03 60682968,5670330
560,autumn,hoang,3554,tyson street,gorge creek orchards,malvern east,7007,vic,19370818,07 69605940,7545630
1510,kellie,gimbrere,1,mein place,currandina,collie,4551,wa,19011129,07 87913477,2808967
1128,kylie,hage,88,groom street,highvale village,kirwan,3788,qld,19420208,03 18027076,3738519
1755,michael,dunstone,11,boniwell street,kittisford,cecil hills,3305,nsw,19390512,08 12432679,6232225
1479,beulah,mewett,11,belconnen way,myhill,richmond west,2430,qld,19180601,03 48652233,9572452
701,gerald,bishop,17,prendergast street,glenmore,bacchus marsh,2034,nsw,19700209,03 81655518,7868784
468,leila,herbert,179,john young crescent,killarney,noble park,2190,vic,19700820,07 48758674,7661399
1164,thomas,goode,11,kingsford smith drive,boondara,st kilda east,5063,vic,19801015,08 60209394,2267281
1817,paula,clarke,13,jacobs street,mayflower retrmnt vlge,tarragindi,2222,qld,19500715,08 95868794,5408783
1875,charles,clarke,52,kennewell place,kimbe,cundletown,2340,wa,19391021,04 82940066,4678794
1142,zavier,kofler,24,duffy street,pelican park caravn park,hoppers crossing,3249,vic,19340523,03 88422207,7672884
1275,sandy,gowling,2,webb place,suffolk downs,porongurup,3537,nsw,19960923,07 36474089,9532135
1141,david,lomman,110,grevillea street,the willows,abbotsford,2144,nsw,19201011,07 34790981,6640736
562,bradley,mccarthy,44,hanna street,anam cara bld,dulwich hill,2099,wa,19781003,08 76311547,8770562
1970,patricia,campbell,31,schofield road,crestwood,applecross,3084,qld,19170103,02 75246472,5074305
1191,jessie,gilbertson,32,counsel street,st john of god hospital,wangaratta,5011,nsw,19880807,02 68978866,3754938
1036,vincent,chittleborough,10,mcmillan crescent,peak view,ringwood,4132,nsw,19211113,07 21429575,3274075
1854,anne,aldous,90,ellenborough street,coolamon road,brunswick west,2478,tas,19620922,04 41815338,5795459
839,sam,miles,15,bryant place,rosemeade,blue haven,5600,wa,19791014,08 36021736,6239250
1200,cary,harrington,19,harrison street,horton park,strathmerton,2144,qld,19951114,03 24472259,7058552
1098,daron,colegate,4,percy crescent,green desert,nunawading,2603,vic,19781229,04 86490290,5520073
497,eric,boocock,27,northmore crescent,yarras est,eastwood,6023,sa,19240731,08 74199134,5497305
1741,grace,campbell,26,stonehaven crescent,janglen,salter point,3221,wa,19201008,02 89892745,6378099
682,desiree,royle,75,birdwood street,aleon,applecross,3922,wa,19230101,03 92071843,7218249
1658,ora,bruhn,5,bannerman place,coryndirk,jandowae,3340,qld,19630818,03 65021259,8505251
1598,frederick,ovens,9,darcy close,brentwood village,westmeadows,4215,nsw,19980225,03 51818908,3573632
420,billie,hawes,7,lambrigg street,figtrees,highett,3300,nsw,19350613,03 03525843,1021661
693,blake,binkowski,64,bromley street,corcoran,mount nelson,4118,sa,19370927,03 74113224,8758346
918,carol,robson,34,blumenthal place,qbd bldg,mullaway,6722,wa,19011203,04 16998365,6603835
1570,michael,sherriff,4,sturt avenue,eventide homes,merrimac,3922,wa,19620114,07 59974428,5776786
1732,larry,mason,26,saville close,brentwood vlge,west lakes,3450,wa,19800805,04 72893134,8551583
1513,mark,fleet,47,lybe place,triton units,woodlands,6062,wa,19200726,03 17585285,3605097
1041,margaret,brookes-inglis,21,de little circuit,oakbank,ingleburn,2770,nsw,19880820,07 16009453,3594423
1558,harry,nguyen,35,d'hage court,retirement village,blacktown,5038,vic,19390909,07 44225320,2860706
598,sharon,diamandis,2,levi place,renown,beechboro,2753,wa,19071221,08 18558187,5795229
343,stephen,waller,27,armbruster street,nioka,barraba,6284,qld,19780917,03 50730144,9908008
1397,abigail,susana,643,wentworth avenue,palmwood court,pimlico,3128,nsw,19490226,02 14834987,4590842
1373,roxanne,wandell,2,bugden avenue,chanak,carpenter rocks,6108,nsw,19711226,02 71939816,4117273
1664,jose,folmer,35,singleton crescent,carowood,rouse hill,6026,wa,19500619,03 82063052,8588430
635,colin,bidal,130,styles place,the willows,balaklava,2138,wa,19680427,04 02300602,7221100
1143,blake,green,17,huntly,oakbank,fairlight,2865,vic,19470804,08 00542637,6633024
394,chana,hamon,79,limbunya street,paraquilia,st albans,2830,wa,19200928,08 91657131,8087668
694,meghan,ranson,174,narryer close,the gorge portion,fisher,6110,vic,19720703,03 92900115,8836770
1508,linda,sau,24,pandanus street,oroana aprtmnts,ballina,6112,wa,19510424,04 42494967,8446872
178,richard,campbell,287,dodds place,the swamp,chain valley bay,4702,vic,19470223,04 51056948,5616059
1478,reggie,grosser,178,moorehead place,edwards chambers,corlette,4350,nsw,19730611,08 99239961,5029696
425,james,brumbt,49,beaumaris street,court units,beauty point,3168,nsw,19180111,07 23671838,6001305
1255,jesse,withrington,61,bandt place,narina retirement,scarborough,6207,nsw,19461220,04 20024627,3521062
1050,hunter,rook,3,drake brockman drive,glenburnie lodge,ashfield,4169,vic,19160330,07 65847543,1167555
108,wanda,green,22,tantangara street,ballymannin,ardeer,3049,vic,19030316,02 20574516,7940547
256,breanne,clarke,51,mockridge crescent,allandale aged care facility,cook,4157,vic,19100725,02 13675832,6809992
756,milton,gilcrist,4,kerferd street,kokoda hostel,springwood,3810,qld,19660405,08 44757996,6464390
1400,dylan,huddy,75,cane place,uargon,moe,5091,qld,19580302,08 23391431,3296780
493,robert,grainger,189,darwinia terrace,fernlea,batemans bay,4207,wa,19030426,04 42740906,8762277
189,joseph,dixon,7,wheeler crescent,jarroo,peregian beach,2747,nsw,19740411,03 84252140,7744351
1212,courtney,jeffreson,11,brunswick circuit,treetops,port macquarie,2145,nsw,19361227,07 03212830,8120154
1369,pamela,fergus,12,macrossan crescent,peninsular hmes,south brisbane,4113,vic,19311123,07 98313343,5597039
1499,arnold,robson,173,belbin place,resson,woronora,6069,nsw,19410917,07 11081149,7180697
1296,william,fenwick,6,currong street,brentwood vlge,ringwood,4551,sa,19231128,08 25325444,3837363
1920,betty,bennier,4,castley circuit,halfmoon station,werrington,3500,nsw,19130221,04 78953154,9615652
572,matthew,varcoe,175,lewis luxton avenue,laure,kalamunda,2324,nsw,19450330,02 48203249,2734540
957,ethan,friedman,130,cygnet crescent,knox retirement village,wilston,2518,vic,19240331,03 39193778,3062130
1940,willie,wable,47,hebblewhite street,glenmore,albury,2330,vic,19031017,08 30697398,4857623
242,julianna,campbell,14,faucett street,forestvale,oakleigh,6108,nsw,19490812,07 59850215,7298902
1997,patrick,penberthy,18,mchugh street,fair lea,ekibin,7310,wa,19720220,03 57615306,9447120
1178,kent,nguyen,33,allambee street,matilda park,dutton park,3414,tas,19680818,02 89223261,6932221
1381,scott,webb,11,mcgivern crescent,maddagoora,scarborough,5045,sa,19910123,07 06028858,5387832
1955,harold,dumbrell,29,carruthers street,bangor centre,hawthorn,2046,nsw,19801229,02 46675733,9559369
1166,jeffrey,kelley,110,yerra court,sunnyview,kilmore,2265,vic,19540509,02 99303682,5348448
150,felicia,george,1,conder street,sec 2 candelo,kelmscott,6019,qld,19430928,02 66254931,9177818
1771,joseph,thiessen,105,tepper circuit,fenner hall,kedron,2760,nsw,19090911,07 09384844,3617210
1213,lori,clarke,12,cockburn street,sec 1,granville,2560,vic,19421129,04 80579801,3948469
914,david,yvanovich,22,benson crescent,glenfine station,castlecrag,5162,wa,19580328,03 18428061,5271442
949,kelly,tennent,5,kallara close,ark hall,surfers paradise,6030,vic,19241112,08 71194985,3909199
363,kathleen,morrison,54,leach street,st francis village,osborne park,2044,wa,19220411,02 48295713,3750933
754,john,priest,12,crowley court,grangemore,snug,3550,vic,19020214,07 22329267,7180535
627,lowell,white,335,gleadow street,tubbarubba,frankston,3550,vic,19520605,08 37486677,8000478
686,emily,cunnett,15,bargang crescent,umavale,parkville,3204,nsw,19220824,02 32896652,1097116
1783,derick,ryan,19,bendigo street,aprt 59,morwell,5014,nsw,19320626,04 44075063,3958362
1517,jasmine,henderson-wilson,295,heard street,tourist park,sylvania,2530,qld,19210117,02 41352286,5723044
439,richard,krollig,25,daley crescent,st vincents hospital,ringwood,3175,nsw,19061203,03 55835627,8401691
1466,winifred,tweedie,9,mundang crescent,kalang,beaudesert,2176,sa,19790624,02 83796824,8682383
257,paul,dixon,61,sullivan crescent,lakeside leisure park,alice springs,3757,nsw,19421025,03 63041558,9818329
744,kathy,reitler,116,morrissey street,jaipur,kyabram,6023,vic,19780603,03 74402589,8815137
42,theresa,thiessen,4,esperance street,anzac house (cnr archer s street,daisy hill,6430,nsw,19630515,07 49582982,3620443
