id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
4404, maggie, toming,112, rowethorpe, banks street, glenninns,2228, nsw,19960911,30, 07 79816876,7370541,0
2894, kathleeb, liapix,33, playfair place, braeburn, beachmere,6009, nsw,19680421,37, 07 49840545,6952355,0
9506, bischop, edson,38, tytherleigh street, the lodge, springwood,6056, nsw,19620221,28, 02 09889091,9659730,9
1299, jackie, miles,1, feakes posce, corindpa park, woodlands,4551, wa,19940922,33, 07 61664794,1989236,5
8116, lincoln, stanley,129, youl court, mount tongbong, brooaklyn,3134, nsw,19130225,27, 04 77146082,2796558,3
1667, hampton, morripsn,3, rosebery street, yalkara, jan juc,3840, vic,19160830,26, 07 92678700,3424717,7
7018, allison, robson,45, balsillie crescent, crookshanks, taree,4006, nsw,19171398,33, 07 81826575,1311230,1
5628, etta, pain,1, beatham close, surama, nairne,6231, qld,19140361,29, 07 90179042,7905091,1
2913, daniela, hudcy,142, tristania street, brindabella speckalist centre, hurlstonde park,830, vic,19130119,63, 02 13931393,1972418,4
3554, samuel, sleightholme,15, melrosw srive, mirda, safety bay,6019, nsw,19940730,21, 04 21904072,7651015,1
5868, zoq, tongr,7, bayley street, jameson park upper swan, nhill,3011, vic,19850926,20, 07 13902982,4781635,8
2943, linda, coltjan,25, mchugh street, upper newee creek street, orange,5116, qls,19480623,37, 03 08609732,7248137,1
529, lena, ryan,2, jervois street, vlge st fracis, richardson,4169, qld,19432117,27, 04 24477427,5332165,4
1049, benjamun, roche,141, debenham street, stonehenge, greensbrough,2425, nsw,19860607,27, 07 41817411,8160672,3
5754, claduia, hazell,43, vanbrugghee street, jillamtong, donnybrook,7006, nsq,19381003,28, 07 80166065,8924984,2
634, haroyd, matthdws,6, biffin street, francis street medical centre, canley vale,6239, vic,19610660,32, 02 84905748,3607104,6
1592, norma, thorpe,45, derry lodge, keys crescent, greenacre,3260, vic,19080505,35, 07 50634219,2515129,2
6086, barbara, beattie,114, lcose barnett, pmb 63, oonoonba,2392, nsw,19588003,31, 03 86999988,8416730,4
9035, margaret, lowe,24, nemarang crescent, naygoondy, tolga,2331, qld,19410928,29, 02 62937601,8016941,4
7623, darius, lose,41, pinterry place, st francis oillage, cullulleraine,4032, vi,19180622,29, 02 51017281,2737764,7
169, billy, pontifex,47, williamwilkinsc rescent, glenlee, pymble,5031, qld,19781027,24, 08 58865987,5471160,2
732, cathy, frahdn,79, birdwood tireet, villa 19, dunkeld,5602, nsw,19761007,30, 07 47890886,7876287,5
8851, amanda, nevin,16, chewings street, villn 2, crows nest,2207, nsw,19240428,28, 02 58306310,4131955,1
2289, robert, green,15, ogden cose, yarrandale, coombabah,4558, vic,19990530,27, 04 78763666,5126840,7
158, shelley, covisno,57, o'connor circuit, studio indigo, angaston,4221, vic,19950501,52, 02 27081864,2703114,9
6788, nelcsin, crolcch,10, thornton place, carney's arcade, erskine,3207, nsw,19750120,33, 04 92192701,5749121,2
8477, lindsay, clarke,5, napthali close, sherwod, evandale,3198, qld,19150213,29, 04 57026361,5267110,9
3531, samuel, ting,2, fuller srrpeet, brentwood village, the entjance,3953, vic,19310324,19, 07 69342792,6188719,2
4857, gage, mckeflie,24, julia flynn avenue, tallinga park, yarr aville,2011, vic,19960826,31, 04 13064569,6670059,0
8825, claujia, ryam,3, chandler street, kangaroo grnd, barmera,4165, wa,19167011,28, 03 46960575,8561910,0
8096, alfonso, szysz,31, baracchi crenscent, earl zven, fish creek,3214, nsw,19679316,26, 03 38942598,5717225,4
1890, ja, jessup,3, melba gctreet, lindsey rise, campsie,6010, vic,19980624,32, 03 17249018,9734656,4
8880, martha, wehr,31, louat plface, barakee, wellingtonpmoint,2905, vic,19121119,36, 08 51715762,1852483,0
3348, bryan, bishop,747, blackall street, redhill, park daw,3156, wa,19094014,32, 04 52291849,7315473,4
8903, tomzsz, whie,3610, gurrang avenue, devonport vacation vlge, eastwood,6156, vic,19601114,24, 02 13086041,3226974,9
6161, donald, block,21, sticht place, captain s ureek, hamilton,3490, sa,19811722,30, 03 62804724,5109473,5
426, debra, green,568, atherton street, loma, lilydlle,2139, nsw,19991108,32, 02 70208194,2750155,7
9033, jeanette, tidy,126, minnta place, walkabout palms, bucasia,4053, nss,19900104,21, 04 82061921,9166455,9
1908, mariah, talberg,1, evella curt, elmar ranch, elwood,2323, sa,19560601,21, 03 17857772,7017330,5
4610, terry, longman,15, medley srteet, kamala, vermognt,3158, qls,19580225,29, 03 05259451,2606172,8
1884, norma, rynz,30, winneck e street, dorothy genders vlge, ballarat,4551, vic,19990527,33, 02 70597619,9542998,5
2197, laurie, morrion,4, alabaster street, rye pari, niagara park,4190, sq,19160610,26, 03 87897172,4089083,5
6200, troy, goldsworthy,5, ferrieruplace, kurrajong, chewton,3138, vic,19500513,28, 07 41252251,7828244,9
1017, tomas, lowe,55, alandplece, crestwood, sellicks hill,4509, nsw,19000825,29, 04 30612479,6604773,4
3208, lee, rees,177, temperleyystreet, gypsumgpit, smithfield,2153, sa,19541011,27, 08 31047926,4927461,2
4351, johnmy, meinecke,26, bamfordhstreet, homevale, wahroongah,5155, qld,19410817,30, 08 99769163,8962009,1
7360, mason, mertheringham,2, vasey crescent, rockuqa, surrey h ills,6510, qld,19320411,24, 04 56810069,4667340,1
3343, haylee, lindholm,14, chowne street, kilbifnie, ryze,2525, qld,19250719,33, 07 46303299,5221943,2
5442, andres, oglanby,2, le hunte street, ferndale, wolumma,2617, qld,19491109,27, 03 72438900,2124940,4
5799, broowe, white,55, cooramin, dutton stxeet, dandenong north,4700, qld,19100725,25, 08 84880157,8940636,4
4118, terry, greenhhwlgh,52, dallachy place, summer hill, albany creek,3022, nsw,19721124,27, 07 90615176,1927028,1
8890, willrm, shadbolt,7, sturdee crescent, tullareundle, rye,2090, vic,19060718,36, 02 17835129,7305602,9
6595, rocky, tregoniwng,135, caley crescent, rowethorpe, tailem bend,3059, vic,19280929,27, 08 64386968,4377458,0
8113, mart hq, noble,12, gymea steet, tophers, toronto,2222, wa,19990613,24, 07 23718624,1595340,4
4756, sam, reduch,13, wolfe place, cliffdo park, bayswater,4173, nsw,19970802,72, 08 80711326,6291997,2
202, itzer, wilkins,1, northbourne avenue, st vincents hospital, gidgegnanup,3194, nsd,19221225,28, 07 76606278,2857944,2
2348, gelnh, low,17, leahy close, rosedale, safety beach,2044, qld,19690623,19, 08 46388206,7618555,2
393, savanrnah, shelley,843, rason place, pontresina, beachmmre,6230, qld,19670711,24, 07 81266156,1757192,7
7144, emma, hemmings,128, potts place, bellfield, sunshine beach,4740, wa,19810826,37, 08 17029177,5376141,3
5766, gerald, white,155, stopford crescent, bulga wine estates, north ward,4740, vic,19791627,27, 02 81904919,1529008,4
993, emeyr, donaldson,120, enderby street, cox courthostel, punchbowl,6051, vic,19624012,27, 07 82954413,4961515,3
633, ashley, kavals,29, street ftrshett, strathleigh, salisbury east,4551, qld,19430527,28, 02 34757294,6789875,4
2500, ryan, was ley,19, empire circuit, yooringa, cabramatta,4350, qld,19010706,28, 08 25960571,7927882,7
304, pau, dunstone,12, lawrence wackett crescent, cranham, willows,2026, nsw,19180326,46, 08 87120282,6451542,5
1249, feeley, jean,8, louisa lawson crescent, johnflynn medical centre, smithfield,2759, sa,19820127,35, 04 50190071,4496576,7
1475, whitney, lodge,12, sue geh circuit, the gums, bumdeena,2536, wa,19574911,26, 04 53299060,9762268,0
507, douglas, stanley,95, alexanrdis street, eurunderee, boyup brook,5034, nsw,19191213,28, 02 10548645,3074212,8
5321, jhon, meadows,44, kanangra court, tourist park, berkeley vale,3071, nsw,19550523,29, 03 44957770,1158283,1
4750, jasom, boyle,9, kirkton sfteet, nanum, seven hills,6149, vic,19151226,17, 07 81464156,4466777,8
8393, hannah, heroh,14, knox street, langleigh, kilmore,4220, vic,19733011,36, 04 59751915,9494720,0
7940, luis, leicester,2, matina street, carrama ridge, eumundi,4812, qyd,19950723,30, 02 82731575,5804736,2
9826, orville, neville,20, strickland crescent, hamilton park, petersham,6169, nsw,19130128,24, 02 59503879,8412666,5
1616, cher yl, donaldson,17, duncan street, barra barroo, hamiltion,4223, aft,19671031,22, 07 21916572,1678434,2
9423, jesse, green,17, fraser court, hillside farm, bunbury,3011, qld,19351297,26, 04 08443989,9200106,2
5926, lindag, nachazel,1, yumba avenue, hillbyprne, mooroolbark,3046, vmi,19110223,33, 04 60488670,1676433,2
6067, ashley, pintk,1748, heritage estate, burnie street, oyster bay,3042, nsw,19470927,31, 04 25456688,9229710,9
8987, mindy, clelland,14, mccann xreet, inglewood, chewton,3205, nsw,19371030,30, 07 76748154,2884738,7
7744, zander, nye,3465, martens crescent, village nuffield, eumundi,2444, sa,19600413,28, 07 79002935,1096365,4
9940, emma, wilku,45, adair street, blackduck alley, surrey hills,4075, nsw,19940802,31, 03 36201871,9744161,7
9340, benjamin, hope,1, badimarad street, argyle, carlingford,5550, qok,19400803,27, 07 30157229,9328024,3
6674, alex, mason,45, wendy ey place, elbon, miami,4480, qld,19880610,31, 04 05180703,5051632,0
4063, christopher, porecki,455, gymkhana oad, rosetta village, wattle park,2576, qld,19371105,23, 03 88773344,6231448,0
9576, skce, trimbell,43, lance hill avenue, arlington, innaloo,2605, vic,19050816,31, 03 18162735,7187443,2
9543, rodger, vick,704, lumeah street, talooy, cremorne,5607, vic,19710616,33, 08 01077709,6493943,7
7606, mar, strangef,31, mcclelland avenue, pebbly bwach, benambra,2526, vic,19700425,11, 03 51840268,2929504,6
2342, sherri, mydlak,27, boolee street, home vlge, eumundi,2283, nsw,19000327,20, 08 11999742,4893452,2
76, kerry, bellchpambers,24, messenger street, bowan downs, leichhardt,2170, nsw,19170710,33, 07 04240584,2681937,4
9459, jason, jeffries,132, giles street, docker river community, bongsree,4850, nsw,19650624,27, 08 26243051,4676705,2
4949, robert, lowe,30, oliver street, leumeah, bridgewater,2264, nsw,19491202,19, 07 06487314,3106973,3
9593, dorothy, gaspardks,18, tauss place, tannamurra, parramatta,4053, nsw,19860251,35, 03 35421659,6181874,0
5650, agnes, clotw,1460, shepherdson place, poplaeobend, mawson,2770, ss,19780922,28, 08 32967456,4796173,4
4568, willkam, aspinsll,37, slessor crescent, garanga, broken hill,6008, wa,19320916,29, 08 02266558,7418714,5
1755, michael, dunstlne,11, boniwelo street, kittisford, cecil hulls,3305, nsw,19390512,23, 08 12432679,6232225,8
1621, jordaj, tuckwell,77, beeston street, st francis village, st ives,2795, vic,19930929,25, 04 85848441,7194472,7
1766, sydney, campbell,62, hayward street, thurlimbah, maidavale,3125, sxa,19570512,36, 08 55844845,7810641,8
6348, crystal, highqet,2, may maxwell crescent, grange hiuse, westmead,3081, sa,19680123,27, 03 71556848,7904184,1
989, helen, nguen,39, wilkins street, pleasant view, parkdale,2151, vic,19190107,32, 04 36933955,4300649,9
6823, gabriella, shel ley,1, dines place, yarrandoo, wangaratta,2625, qlf,19080426,26, 08 51848884,5238217,1
5046, glen, killop,9, medleyrstreet, lindoran, northbridge,6271, nlt,19060322,23, 07 29747773,1351578,6
7539, davif, lowe,5, crawford crescent, noamunga park, mackay south,2777, vic,19879610,35, 04 23972450,2068068,1
10, fayd, blackwell,19, durville crescent, rheo bkand, kelmscott,3135, nsw,19470814,29, 04 14534384,4811151,9
5973, edith, amiet,43, ligertwood street, women's health cottage, borwal,3137, nw,19590418,39, 03 24424056,2681995,8
1685, lillican, kiosses,4, euree srreet, waratana, port lincoln,3169, qldj,19500710,32, 07 09441541,2417601,0
2674, elizabeth, telese,12, shepherd treet, greenseeves, sherwood,3300, nsw,19470119,28, 02 39122406,9510204,4
2868, leann, wight,45, hyndescrescent, alawah, nairne,2046, vic,19820606,25, 03 10984605,7977874,5
5266, evan, guilmlarmen,19, booroondara street, eleiwah wtreet, edithval,2153, qld,19341013,39, 08 83664017,7780763,9
4987, suelken, wheayley,2, dalrymple street, peridon vlge, coniston,4226, qld,19011022,31, 02 81066269,7332815,5
3178, joy, ryna,5, bandjalong crescent, demountable bldg, lismore,2063, nsw,19460128,39, 03 07337942,1673508,4
4135, kath, blunden,22, vasey crescent, caldeeood, lennox head,4021, qld,19180928,31, 04 50794254,7287985,8
1631, leonavicius, kelly,138, gilbert street, garrawilla, simpson,3723, nsw,19201907,28, 08 27869250,1215601,1
425, james, brumbt,59, sheaffe street, court units, beauty point,4720, nsw,19180111,29, 07 23671838,6001305,6
7425, david, rundle,1, diggles smreet, makowata siding, brighton,2753, nsw,19080514,40, 03 84429224,4864738,7
3742, dougo as, stening,139, traynor court, braebrook, eight plains mile,4343, nsw,19000921,38, 04 62675716,9498894,4
6394, adrian, whie,3, crichton crescent, angkerd, wilscton,7325, nsw,19010701,30, 03 05512295,8543605,4
9251, amy, masoj,19, panton street, sect 106, dunbogan,2820, vic,19939009,26, 07 33690313,8788907,6
2204, barbara, poundef,50, endeavour street, belarafah, geraldton,2570, nsw,19430331,30, 03 48094092,1628617,0
2799, tia, lomman,25, franks place, rosaol, port macquarie,2216, vic,19920718,40, 07 88120996,7572930,4
4056, thelma, garcza,6, waylenwolace, santa lucille, coonabarabran,5118, vic,19811206,26, 04 19547327,6911893,8
1332, earl, grerj,18, de burgh sfreet, fairhalme, mcmahons point,2176, qld,19810627,27, 08 88413075,1950521,3
9571, james, lock,18, golden ponds resort, wybalena grove, fisher,3138, nsw,19350823,36, 03 90214936,9104347,3
4958, victoria, roybr,49, burdekin avenue, rosetta village, cmapoie,2877, nsw,19791004,25, 03 51227742,5316546,8
6199, travis, wilkins,5, yuranigh court, homewood, bonnyrigg,3199, ww,19490825,27, 04 87432206,4143196,5
3756, jack, oresfy,86, yantara street, locn 33, albury,6403, sa,19530208,29, 03 71854095,3382952,7
858, matthew, greeh,18, river tsreet, keranna, yattalunga,4017, qld,19130258,32, 07 25087457,7699891,5
1548, eli, morrison,37, hayball place, grandyiew, booval,3084, vic,19640707,30, 02 12015533,5087173,5
6030, timothy, grierson,38, mundawari circuit, berkeldyuvlge, mitcham,3936, qld,19222028,37, 02 58284239,3762425,8
7328, raymond, clarje,34, biddellblpace, heyfield, berwick,4814, vic,19751124,32, 03 59343483,7460028,9
8320, brusr, beattie,26, harpur dtreet, macovib ridge, sheldon,4121, nsw,19240801,19, 04 70724216,9499922,4
8300, daniek, renfrey,20, mcgrowdie place, nestor, williamstown,6062, qld,19631213,41, 07 26422099,3472727,6
3622, teresa, dakis,790, tarraleah crescent, townv uew, drummond cove,3356, tas,19881152,36, 08 70151224,1110831,6
9927, michael, campbell,707, whitelegge close, nalaura, frankston,6054, ww,19764903,28, 03 71969396,5297221,2
3917, patt, vinqev,12, walton street, whispering springs, forest hill,544, s,19410723,23, 03 46059476,7469472,9
4916, leobard, roling,16, staunton place, yurng, avondale heights,2287, qld,19780814,42, 02 76827091,2991293,1
6928, adrienpne, hawdx,122, macarthur place, kergunyah, wendouree,7019, vic,19852106,29, 08 12030027,8822050,5
7639, melissa, trimble,21, donald place, kamilaroi cottage, bossley lark,2040, wa,19351120,30, 02 00897247,3494171,7
3609, raven, librandi,26, stuartfstreet, highpint, cairns,2611, nsw,19570809,33, 02 88819778,9657779,4
6839, renee, renfrey,4, batman street, rockyood, kellyville,2848, tas,19060113,33, 08 25217638,3392215,3
4333, richard, wig ht,37, froggatt treet, kingsgrove, cronulla,2114, nsw,19711010,31, 07 50727146,1670173,4
452, megan, nicoll,22, bussell cfescent, glen eden, ashfield,2540, nsq,19150304,19, 08 90387757,4598420,6
418, heather, subsan,3, derwent street, greenhills, bungwahk,4285, sa,19471018,26, 02 23068755,5033425,6
3027, myra, cambelnl,16, jonsson court, ardnevale, ringood,3065, wa,19011125,34, 08 62313025,6382905,4
99, floyd, raethe,4, barlow street, billilla, regents park,5907, vic,19450906,31, 04 07207268,1793202,9
5684, connor, bilecki,234, youl court, bulala, mount gravatt,5068, nsw,19411010,27, 08 53287787,5445150,5
6318, alves, walter,7, captain cook crescent, glenview, hawks nest,2234, nsw,19330705,32, 04 88675810,7711839,7
4699, jayda, durbredge,111, macfaull place, woolgoolga retieement village, little mountain,3185, nsw,19410408,35, 03 83106011,7021015,6
6315, jason, ho,163, allman circuit, northbank xaravan park, benowa,2035, qld,19790722,44, 07 82312525,2803440,5
8923, doris, mccarthy,284, st john of god hospital, tauss psace, morisset park,2602, sa,19290505,28, 02 56830522,5612664,4
4174, charles, vinfcnt,22, wambaya crescent, holmleigh, vermont south,6751, nsw,19241119,37, 08 83146033,9446555,0
1226, kaeylb, clarke,12, curnow place, belmorriver, elimbah,3186, vic,19560918,17, 04 59035006,5288151,9
125, marian, lutz,452, bunny skreet, patawilga, warriewood,6107, vic,19369610,37, 02 31810667,1414815,4
4044, scott, mahmpdu,73, salmond street, carnsdale, hermit park,6330, nsw,19900514,28, 02 26636653,9620576,8
8587, selma, feil,60, francisj street, parry house, campsie,7250, qdx,19891211,39, 07 95993193,1694284,0
2951, ann, brajkovic,17, hartley xtreet, villa 3, camp oill,2759, qld,19471010,26, 04 98833968,6557266,1
24, alfred, leslie,6, blamey c recent, ronobri, conl,2074, vic,19830423,21, 03 68892940,5208973,8
1835, thomas, sznajder,18, homewood, britten-jones drive, canley vale,2913, qld,19892022,38, 07 19400507,2983537,2
9038, aubrwy, scougall,6, minnta place, windella downs, windang,3085, vic,19060302,20, 02 98963643,1513108,2
6139, alvin, worslye,7, bungonia street, coolinda hostel, malabar,2904, qld,19334029,30, 03 47103125,6067193,1
9772, jacob, snell,135, launceston street, cecil zoains, port neill,4707, nsu,19990712,24, 07 13283541,1939952,1
9827, cameron, remminton,131, sandover cicuit, old hillside, auburn,5710, nsw,19910108,31, 08 76655575,8750696,6
2829, valeria, wiseman,259, totterdell street, kilkarldn, pambula beach,2193, nsw,19690403,20, 02 18284325,1650446,7
